,image,label,class,x_center,y_center,width,height
1018,monitoring_system_1266.JPG,monitoring_system_1266.txt,0,0.770625,0.617500,0.133750,0.058333
1019,monitoring_system_384.JPG,monitoring_system_384.txt,0,0.323750,0.017500,0.090000,0.031667
1020,parking_lot1_389.JPG,parking_lot1_389.txt,0,0.718444,0.546569,0.099265,0.044935
1021,monitoring_system_1237.JPG,monitoring_system_1237.txt,0,0.575625,0.155833,0.096250,0.041667
1022,monitoring_system_2879.JPG,monitoring_system_2879.txt,0,0.812500,0.035833,0.072500,0.038333
1023,monitoring_system_2029.JPG,monitoring_system_2029.txt,0,0.803750,0.584167,0.152500,0.068333
1024,monitoring_system_1891.JPG,monitoring_system_1891.txt,0,0.696875,0.486667,0.116250,0.056667
1025,parking_lot1_408.JPG,parking_lot1_408.txt,0,0.432598,0.516068,0.117034,0.068083
1026,cropped_parking_lot_115.JPG,cropped_parking_lot_115.txt,0,0.695110,0.537090,0.596357,0.226819
1027,monitoring_system_2565.JPG,monitoring_system_2565.txt,0,0.120625,0.019167,0.073750,0.035000
1028,parking_lot1_381.JPG,parking_lot1_381.txt,0,0.446538,0.601852,0.206801,0.088235
1029,monitoring_system_2617.JPG,monitoring_system_2617.txt,0,0.901875,0.151667,0.088750,0.040000
1030,monitoring_system_1243.JPG,monitoring_system_1243.txt,0,0.506250,0.515833,0.135000,0.061667
1031,parking_lot2_3.JPG,parking_lot2_3.txt,0,0.357996,0.442402,0.084865,0.069444
1032,monitoring_system_1616.JPG,monitoring_system_1616.txt,0,0.857500,0.136667,0.085000,0.036667
1033,monitoring_system_2336.JPG,monitoring_system_2336.txt,0,0.618750,0.022500,0.080000,0.035000
1034,parking_lot2_22.JPG,parking_lot2_22.txt,0,0.336857,0.435049,0.083027,0.044118
1035,monitoring_system_2756.JPG,monitoring_system_2756.txt,0,0.091875,0.140833,0.086250,0.038333
1036,monitoring_system_2000.JPG,monitoring_system_2000.txt,0,0.343125,0.510000,0.121250,0.060000
1037,monitoring_system_1272.JPG,monitoring_system_1272.txt,0,0.826250,0.092500,0.085000,0.041667
1038,monitoring_system_1397.JPG,monitoring_system_1397.txt,0,0.648125,0.026667,0.073750,0.036667
1039,monitoring_system_2899.JPG,monitoring_system_2899.txt,0,0.066250,0.432500,0.115000,0.048333
1040,monitoring_system_786.JPG,monitoring_system_786.txt,0,0.574375,0.616667,0.126250,0.053333
1041,monitoring_system_2728.JPG,monitoring_system_2728.txt,0,0.932500,0.129167,0.085000,0.031667
1042,cropped_parking_lot_243.JPG,cropped_parking_lot_243.txt,0,0.402722,0.617689,0.664532,0.339515
1043,monitoring_system_1202.JPG,monitoring_system_1202.txt,0,0.330625,0.497500,0.116250,0.061667
1044,monitoring_system_2553.JPG,monitoring_system_2553.txt,0,0.273125,0.025833,0.088750,0.038333
1045,monitoring_system_2784.JPG,monitoring_system_2784.txt,0,0.458750,0.286667,0.100000,0.043333
1046,monitoring_system_1870.JPG,monitoring_system_1870.txt,0,0.948750,0.165000,0.090000,0.036667
1047,monitoring_system_428.JPG,monitoring_system_428.txt,0,0.953125,0.130833,0.083750,0.035000
1048,monitoring_system_752.JPG,monitoring_system_752.txt,0,0.740625,0.228333,0.088750,0.053333
1049,monitoring_system_48.JPG,monitoring_system_48.txt,0,0.361250,0.165833,0.072500,0.045000
1050,monitoring_system_479.JPG,monitoring_system_479.txt,0,0.761250,0.309167,0.105000,0.048333
1051,parking_lot2_18.JPG,parking_lot2_18.txt,0,0.664369,0.412582,0.035846,0.016340
1052,monitoring_system_2396.JPG,monitoring_system_2396.txt,0,0.088125,0.500833,0.128750,0.055000
1053,monitoring_system_177.JPG,monitoring_system_177.txt,0,0.835000,0.099167,0.082500,0.041667
1054,monitoring_system_1040.JPG,monitoring_system_1040.txt,0,0.347500,0.287500,0.105000,0.045000
1055,cropped_parking_lot_287.JPG,cropped_parking_lot_287.txt,0,0.456381,0.634647,0.395800,0.169130
1056,monitoring_system_1387.JPG,monitoring_system_1387.txt,0,0.879375,0.035833,0.076250,0.038333
1057,monitoring_system_2638.JPG,monitoring_system_2638.txt,0,0.071250,0.040833,0.075000,0.031667
1058,monitoring_system_1214.JPG,monitoring_system_1214.txt,0,0.651250,0.265833,0.107500,0.051667
1059,monitoring_system_839.JPG,monitoring_system_839.txt,0,0.729375,0.110833,0.078750,0.035000
1060,monitoring_system_1665.JPG,monitoring_system_1665.txt,0,0.505625,0.340000,0.098750,0.046667
1061,monitoring_system_2691.JPG,monitoring_system_2691.txt,0,0.811250,0.019167,0.070000,0.035000
1062,cropped_parking_lot_272.JPG,cropped_parking_lot_272.txt,0,0.521531,0.706119,0.482570,0.252818
1063,parking_lot1_502.JPG,parking_lot1_502.txt,0,0.275735,0.852941,0.122549,0.072985
1064,monitoring_system_1901.JPG,monitoring_system_1901.txt,0,0.851250,0.790833,0.142500,0.101667
1065,monitoring_system_273.JPG,monitoring_system_273.txt,0,0.948750,0.182500,0.085000,0.038333
1066,cropped_parking_lot_52.JPG,cropped_parking_lot_52.txt,0,0.505854,0.566598,0.818537,0.170082
1067,monitoring_system_1856.JPG,monitoring_system_1856.txt,0,0.236875,0.580833,0.118750,0.061667
1068,monitoring_system_1027.JPG,monitoring_system_1027.txt,0,0.253125,0.115000,0.091250,0.036667
1069,monitoring_system_2080.JPG,monitoring_system_2080.txt,0,0.542500,0.392500,0.110000,0.051667
1070,monitoring_system_723.JPG,monitoring_system_723.txt,0,0.397500,0.103333,0.095000,0.040000
1071,monitoring_system_166.JPG,monitoring_system_166.txt,0,0.757500,0.541667,0.120000,0.060000
1072,monitoring_system_938.JPG,monitoring_system_938.txt,0,0.468750,0.827500,0.140000,0.071667
1073,parking_lot1_371.JPG,parking_lot1_371.txt,0,0.672028,0.438725,0.136336,0.076797
1074,monitoring_system_1313.JPG,monitoring_system_1313.txt,0,0.612500,0.017500,0.082500,0.031667
1075,parking_lot1_392.JPG,parking_lot1_392.txt,0,0.265012,0.445534,0.068015,0.038126
1076,monitoring_system_2182.JPG,monitoring_system_2182.txt,0,0.315625,0.241667,0.098750,0.043333
1077,monitoring_system_1327.JPG,monitoring_system_1327.txt,0,0.316250,0.189167,0.090000,0.045000
1078,monitoring_system_137.JPG,monitoring_system_137.txt,0,0.063750,0.437500,0.112500,0.048333
1079,monitoring_system_1639.JPG,monitoring_system_1639.txt,0,0.825625,0.030833,0.076250,0.035000
1080,monitoring_system_626.JPG,monitoring_system_626.txt,0,0.886250,0.085833,0.080000,0.038333
1081,monitoring_system_1512.JPG,monitoring_system_1512.txt,0,0.844375,0.045833,0.083750,0.041667
1082,monitoring_system_1706.JPG,monitoring_system_1706.txt,0,0.758750,0.042500,0.072500,0.035000
1083,monitoring_system_945.JPG,monitoring_system_945.txt,0,0.195625,0.085000,0.086250,0.043333
1084,monitoring_system_2811.JPG,monitoring_system_2811.txt,0,0.594375,0.675833,0.136250,0.055000
1085,monitoring_system_615.JPG,monitoring_system_615.txt,0,0.732500,0.747500,0.147500,0.065000
1086,monitoring_system_126.JPG,monitoring_system_126.txt,0,0.356250,0.130000,0.112500,0.043333
1087,monitoring_system_111.JPG,monitoring_system_111.txt,0,0.490000,0.572500,0.127500,0.055000
1088,monitoring_system_1003.JPG,monitoring_system_1003.txt,0,0.150000,0.075000,0.082500,0.040000
1089,monitoring_system_2808.JPG,monitoring_system_2808.txt,0,0.805625,0.098333,0.083750,0.036667
1090,monitoring_system_72.JPG,monitoring_system_72.txt,0,0.368750,0.269167,0.105000,0.048333
1091,monitoring_system_283.JPG,monitoring_system_283.txt,0,0.247500,0.160833,0.097500,0.041667
1092,monitoring_system_2639.JPG,monitoring_system_2639.txt,0,0.763750,0.794167,0.147500,0.058333
1093,parking_lot1_506.JPG,parking_lot1_506.txt,0,0.902420,0.437364,0.054228,0.038126
1094,monitoring_system_1808.JPG,monitoring_system_1808.txt,0,0.695625,0.684167,0.138750,0.068333
1095,parking_lot1_375.JPG,parking_lot1_375.txt,0,0.525276,0.617375,0.103860,0.070261
1096,parking_lot1_117.JPG,parking_lot1_117.txt,0,0.165441,0.172386,0.189951,0.087418
1097,monitoring_system_1006.JPG,monitoring_system_1006.txt,0,0.453750,0.366667,0.115000,0.053333
1098,monitoring_system_2232.JPG,monitoring_system_2232.txt,0,0.498125,0.268333,0.103750,0.046667
1099,monitoring_system_2495.JPG,monitoring_system_2495.txt,0,0.936875,0.083333,0.088750,0.030000
1100,monitoring_system_220.JPG,monitoring_system_220.txt,0,0.700000,0.809167,0.155000,0.075000
1101,monitoring_system_995.JPG,monitoring_system_995.txt,0,0.490625,0.123333,0.101250,0.040000
1102,parking_lot1_546.JPG,parking_lot1_546.txt,0,0.136336,0.570261,0.047181,0.049020
1103,monitoring_system_1559.JPG,monitoring_system_1559.txt,0,0.239375,0.114167,0.081250,0.045000
1104,monitoring_system_2805.JPG,monitoring_system_2805.txt,0,0.871875,0.135000,0.088750,0.040000
1105,parking_lot3_7.JPG,parking_lot3_7.txt,0,0.282782,0.559096,0.035539,0.013617
1106,monitoring_system_243.JPG,monitoring_system_243.txt,0,0.841875,0.036667,0.066250,0.036667
1107,monitoring_system_915.JPG,monitoring_system_915.txt,0,0.546250,0.087500,0.085000,0.031667
1108,monitoring_system_1426.JPG,monitoring_system_1426.txt,0,0.929375,0.156667,0.091250,0.036667
1109,monitoring_system_1836.JPG,monitoring_system_1836.txt,0,0.278125,0.021667,0.073750,0.030000
1110,monitoring_system_2698.JPG,monitoring_system_2698.txt,0,0.553750,0.156667,0.097500,0.040000
1111,monitoring_system_1612.JPG,monitoring_system_1612.txt,0,0.896875,0.020000,0.078750,0.030000
1112,monitoring_system_714.JPG,monitoring_system_714.txt,0,0.508125,0.540000,0.123750,0.046667
1113,monitoring_system_656.JPG,monitoring_system_656.txt,0,0.068125,0.434167,0.113750,0.048333
1114,cropped_parking_lot_257.JPG,cropped_parking_lot_257.txt,0,0.492277,0.689356,0.695769,0.368812
1115,monitoring_system_2457.JPG,monitoring_system_2457.txt,0,0.892500,0.210833,0.090000,0.038333
1116,monitoring_system_1957.JPG,monitoring_system_1957.txt,0,0.861250,0.097500,0.090000,0.041667
1117,monitoring_system_593.JPG,monitoring_system_593.txt,0,0.282500,0.240833,0.095000,0.038333
1118,monitoring_system_2924.JPG,monitoring_system_2924.txt,0,0.637500,0.263333,0.095000,0.043333
1119,parking_lot1_404.JPG,parking_lot1_404.txt,0,0.600950,0.628268,0.121017,0.073529
1120,parking_lot1_516.JPG,parking_lot1_516.txt,0,0.388787,0.488290,0.254289,0.106209
1121,parking_lot1_109.JPG,parking_lot1_109.txt,0,0.719669,0.349673,0.153186,0.072985
1122,monitoring_system_929.JPG,monitoring_system_929.txt,0,0.630000,0.156667,0.092500,0.036667
1123,monitoring_system_1485.JPG,monitoring_system_1485.txt,0,0.628125,0.422500,0.101250,0.051667
1124,monitoring_system_1814.JPG,monitoring_system_1814.txt,0,0.800625,0.041667,0.071250,0.033333
1125,monitoring_system_729.JPG,monitoring_system_729.txt,0,0.532500,0.215833,0.097500,0.045000
1126,cropped_parking_lot_75.JPG,cropped_parking_lot_75.txt,0,0.508207,0.606061,0.369949,0.196970
1127,monitoring_system_110.JPG,monitoring_system_110.txt,0,0.260000,0.377500,0.150000,0.038333
1128,monitoring_system_713.JPG,monitoring_system_713.txt,0,0.350000,0.690833,0.130000,0.065000
1129,monitoring_system_572.JPG,monitoring_system_572.txt,0,0.756875,0.569167,0.128750,0.051667
1130,parking_lot1_350.JPG,parking_lot1_350.txt,0,0.701593,0.278322,0.147672,0.080610
1131,monitoring_system_2858.JPG,monitoring_system_2858.txt,0,0.065625,0.436667,0.111250,0.046667
1132,cropped_parking_lot_192.JPG,cropped_parking_lot_192.txt,0,0.758519,0.910839,0.095020,0.043124
1133,monitoring_system_1353.JPG,monitoring_system_1353.txt,0,0.226875,0.015833,0.073750,0.031667
1134,monitoring_system_2485.JPG,monitoring_system_2485.txt,0,0.433750,0.085000,0.087500,0.040000
1135,monitoring_system_1148.JPG,monitoring_system_1148.txt,0,0.472500,0.441667,0.127500,0.053333
1136,monitoring_system_1781.JPG,monitoring_system_1781.txt,0,0.548125,0.325000,0.103750,0.050000
1137,monitoring_system_1889.JPG,monitoring_system_1889.txt,0,0.448125,0.477500,0.113750,0.041667
1138,monitoring_system_298.JPG,monitoring_system_298.txt,0,0.186250,0.061667,0.087500,0.033333
1139,cropped_parking_lot_26.JPG,cropped_parking_lot_26.txt,0,0.471107,0.602564,0.423115,0.173454
1140,parking_lot1_50.JPG,parking_lot1_50.txt,0,0.317402,0.297930,0.038603,0.017429
1141,parking_lot1_318.JPG,parking_lot1_318.txt,0,0.178156,0.656863,0.146140,0.086057
1142,monitoring_system_2109.JPG,monitoring_system_2109.txt,0,0.626875,0.162500,0.091250,0.041667
1143,cropped_parking_lot_247.JPG,cropped_parking_lot_247.txt,0,0.339860,0.709581,0.550117,0.263473
1144,cropped_parking_lot_255.JPG,cropped_parking_lot_255.txt,0,0.455052,0.592033,0.368110,0.159341
1145,monitoring_system_2552.JPG,monitoring_system_2552.txt,0,0.296875,0.126667,0.083750,0.040000
1146,monitoring_system_1997.JPG,monitoring_system_1997.txt,0,0.760625,0.060833,0.078750,0.038333
1147,monitoring_system_1456.JPG,monitoring_system_1456.txt,0,0.280000,0.060833,0.082500,0.038333
1148,cropped_parking_lot_10.JPG,cropped_parking_lot_10.txt,0,0.433678,0.626917,0.472248,0.235094
1149,cropped_parking_lot_68.JPG,cropped_parking_lot_68.txt,0,0.199686,0.391204,0.106918,0.035494
1150,cropped_parking_lot_62.JPG,cropped_parking_lot_62.txt,0,0.725480,0.462205,0.418977,0.190551
1151,monitoring_system_1678.JPG,monitoring_system_1678.txt,0,0.190000,0.082500,0.087500,0.038333
1152,monitoring_system_1760.JPG,monitoring_system_1760.txt,0,0.858750,0.117500,0.087500,0.031667
1153,monitoring_system_2394.JPG,monitoring_system_2394.txt,0,0.381250,0.380000,0.107500,0.050000
1154,monitoring_system_1711.JPG,monitoring_system_1711.txt,0,0.775000,0.040000,0.075000,0.033333
1155,monitoring_system_2392.JPG,monitoring_system_2392.txt,0,0.762500,0.040833,0.075000,0.035000
1156,parking_lot1_537.JPG,parking_lot1_537.txt,0,0.452972,0.428649,0.149816,0.082789
1157,monitoring_system_155.JPG,monitoring_system_155.txt,0,0.678125,0.020000,0.083750,0.033333
1158,monitoring_system_2025.JPG,monitoring_system_2025.txt,0,0.198750,0.057500,0.077500,0.041667
1159,monitoring_system_1841.JPG,monitoring_system_1841.txt,0,0.559375,0.162500,0.101250,0.041667
1160,parking_lot1_549.JPG,parking_lot1_549.txt,0,0.323836,0.750817,0.132966,0.083333
1161,monitoring_system_1890.JPG,monitoring_system_1890.txt,0,0.188750,0.045833,0.085000,0.038333
1162,monitoring_system_2688.JPG,monitoring_system_2688.txt,0,0.369375,0.195833,0.103750,0.045000
1163,monitoring_system_1258.JPG,monitoring_system_1258.txt,0,0.299375,0.420000,0.106250,0.050000
1164,monitoring_system_1412.JPG,monitoring_system_1412.txt,0,0.447500,0.099167,0.085000,0.041667
1165,monitoring_system_1218.JPG,monitoring_system_1218.txt,0,0.465000,0.050833,0.070000,0.035000
1166,parking_lot1_37.JPG,parking_lot1_37.txt,0,0.226103,0.496732,0.113358,0.053922
1167,monitoring_system_162.JPG,monitoring_system_162.txt,0,0.365625,0.078333,0.088750,0.036667
1168,monitoring_system_2859.JPG,monitoring_system_2859.txt,0,0.739375,0.555833,0.123750,0.058333
1169,parking_lot1_510.JPG,parking_lot1_510.txt,0,0.520987,0.616830,0.169424,0.096405
1170,parking_lot1_473.JPG,parking_lot1_473.txt,0,0.340074,0.481481,0.133578,0.074074
1171,monitoring_system_2852.JPG,monitoring_system_2852.txt,0,0.926250,0.095000,0.090000,0.040000
1172,monitoring_system_2364.JPG,monitoring_system_2364.txt,0,0.328750,0.158333,0.095000,0.043333
1173,monitoring_system_2408.JPG,monitoring_system_2408.txt,0,0.879375,0.150833,0.081250,0.045000
1174,monitoring_system_739.JPG,monitoring_system_739.txt,0,0.881875,0.188333,0.086250,0.043333
1175,monitoring_system_789.JPG,monitoring_system_789.txt,0,0.063750,0.437500,0.112500,0.045000
1176,cropped_parking_lot_130.JPG,cropped_parking_lot_130.txt,0,0.470639,0.588953,0.511226,0.208034
1177,monitoring_system_1611.JPG,monitoring_system_1611.txt,0,0.828125,0.241667,0.106250,0.040000
1178,monitoring_system_235.JPG,monitoring_system_235.txt,0,0.732500,0.051667,0.082500,0.040000
1179,monitoring_system_2919.JPG,monitoring_system_2919.txt,0,0.069375,0.523333,0.118750,0.050000
1180,monitoring_system_708.JPG,monitoring_system_708.txt,0,0.639375,0.450833,0.111250,0.058333
1181,monitoring_system_320.JPG,monitoring_system_320.txt,0,0.749375,0.065000,0.096250,0.043333
1182,monitoring_system_2285.JPG,monitoring_system_2285.txt,0,0.290625,0.894167,0.171250,0.065000
1183,monitoring_system_2523.JPG,monitoring_system_2523.txt,0,0.495000,0.205000,0.102500,0.043333
1184,monitoring_system_1079.JPG,monitoring_system_1079.txt,0,0.408125,0.212500,0.103750,0.038333
1185,monitoring_system_1762.JPG,monitoring_system_1762.txt,0,0.111875,0.232500,0.096250,0.045000
1186,monitoring_system_2149.JPG,monitoring_system_2149.txt,0,0.326250,0.045000,0.090000,0.036667
1187,monitoring_system_413.JPG,monitoring_system_413.txt,0,0.711875,0.012500,0.083750,0.025000
1188,monitoring_system_1466.JPG,monitoring_system_1466.txt,0,0.247500,0.027500,0.090000,0.035000
1189,monitoring_system_2062.JPG,monitoring_system_2062.txt,0,0.564375,0.372500,0.106250,0.051667
1190,cropped_parking_lot_107.JPG,cropped_parking_lot_107.txt,0,0.496276,0.572779,0.517691,0.238185
1191,monitoring_system_2326.JPG,monitoring_system_2326.txt,0,0.256875,0.309167,0.111250,0.045000
1192,monitoring_system_67.JPG,monitoring_system_67.txt,0,0.888125,0.096667,0.083750,0.033333
1193,cropped_parking_lot_98.JPG,cropped_parking_lot_98.txt,0,0.466429,0.627635,0.263479,0.196721
1194,monitoring_system_2507.JPG,monitoring_system_2507.txt,0,0.591875,0.586667,0.138750,0.056667
1195,parking_lot1_214.JPG,parking_lot1_214.txt,0,0.544884,0.519336,0.121630,0.085512
1196,monitoring_system_97.JPG,monitoring_system_97.txt,0,0.871250,0.134167,0.097500,0.041667
1197,monitoring_system_980.JPG,monitoring_system_980.txt,0,0.450625,0.189167,0.093750,0.041667
1198,monitoring_system_872.JPG,monitoring_system_872.txt,0,0.199375,0.025000,0.066250,0.033333
1199,monitoring_system_1080.JPG,monitoring_system_1080.txt,0,0.455625,0.457500,0.126250,0.041667
1200,monitoring_system_1820.JPG,monitoring_system_1820.txt,0,0.813125,0.705000,0.141250,0.116667
1201,monitoring_system_688.JPG,monitoring_system_688.txt,0,0.903750,0.164167,0.092500,0.041667
1202,monitoring_system_101.JPG,monitoring_system_101.txt,0,0.716875,0.205833,0.098750,0.045000
1203,monitoring_system_1118.JPG,monitoring_system_1118.txt,0,0.863125,0.173333,0.086250,0.040000
1204,monitoring_system_2913.JPG,monitoring_system_2913.txt,0,0.365000,0.276667,0.110000,0.043333
1205,monitoring_system_529.JPG,monitoring_system_529.txt,0,0.823125,0.073333,0.078750,0.040000
1206,monitoring_system_1903.JPG,monitoring_system_1903.txt,0,0.856250,0.468333,0.112500,0.050000
1207,monitoring_system_2471.JPG,monitoring_system_2471.txt,0,0.580000,0.126667,0.090000,0.040000
1208,monitoring_system_1877.JPG,monitoring_system_1877.txt,0,0.526875,0.850833,0.141250,0.061667
1209,monitoring_system_1421.JPG,monitoring_system_1421.txt,0,0.338750,0.218333,0.100000,0.046667
1210,monitoring_system_2624.JPG,monitoring_system_2624.txt,0,0.357500,0.105833,0.090000,0.041667
1211,monitoring_system_850.JPG,monitoring_system_850.txt,0,0.381875,0.230833,0.103750,0.048333
1212,monitoring_system_2196.JPG,monitoring_system_2196.txt,0,0.898125,0.140000,0.088750,0.040000
1213,monitoring_system_1385.JPG,monitoring_system_1385.txt,0,0.155625,0.038333,0.071250,0.040000
1214,monitoring_system_2647.JPG,monitoring_system_2647.txt,0,0.660625,0.019167,0.073750,0.028333
1215,monitoring_system_1207.JPG,monitoring_system_1207.txt,0,0.418125,0.095833,0.093750,0.038333
1216,cropped_parking_lot_27.JPG,cropped_parking_lot_27.txt,0,0.509429,0.667556,0.685525,0.334045
1217,monitoring_system_1449.JPG,monitoring_system_1449.txt,0,0.805000,0.113333,0.087500,0.036667
1218,cropped_parking_lot_140.JPG,cropped_parking_lot_140.txt,0,0.403005,0.709941,0.398432,0.253709
1219,monitoring_system_239.JPG,monitoring_system_239.txt,0,0.275000,0.210833,0.097500,0.041667
